CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,Borough,GeoID_1,pop,geoid_2,ctname,agg_income,agg_inco_1
"85","3",Brooklyn,"008500","3008500",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047008500","4306",7950.93112337000,2624917.63267000020,Brooklyn,"36047008500","6673",1400000US36047008500,"Census Tract 85, Kings County, New York","90704700","35028931"
"96","3",Brooklyn,"009600","3009600",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009600","4307",5203.07394448000,1622766.58577000001,Brooklyn,"36047009600","6462",1400000US36047009600,"Census Tract 96, Kings County, New York","149422700","22786374"
"98","3",Brooklyn,"009800","3009800",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047009800","4307",5203.97932759000,1625498.58162000007,Brooklyn,"36047009800","7440",1400000US36047009800,"Census Tract 98, Kings County, New York","116235300","28293147"
"100","3",Brooklyn,"010000","3010000",,Sunset Park (Central),BK0703,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047010000","4307",5203.43437874000,1625060.60825999989,Brooklyn,"36047010000","7741",1400000US36047010000,"Census Tract 100, Kings County, New York","113486300","27617223"
"120","3",Brooklyn,"012000","3012000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047012000","4310",7597.20538677000,2077497.58578000008,Brooklyn,"36047012000","1176",1400000US36047012000,"Census Tract 120, Kings County, New York","20751900","7572590"
"127","3",Brooklyn,"012700","3012700",,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,BK0601,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047012700","4306",5308.29202652000,1759480.86174999992,Brooklyn,"36047012700","4036",1400000US36047012700,"Census Tract 127, Kings County, New York","205650900","45860359"
"128.01","3",Brooklyn,"012801","3012801",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047012801","4310",4828.98392144000,1238338.62871999992,Brooklyn,"36047012801","2567",1400000US36047012801,"Census Tract 128.01, Kings County, New York","65010100","33939760"
"129.01","3",Brooklyn,"012901","3012901",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047012901","4306",5214.09460095000,1390943.05244000000,Brooklyn,"36047012901","2333",1400000US36047012901,"Census Tract 129.01, Kings County, New York","229798400","64952716"
"129.02","3",Brooklyn,"012902","3012902",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047012902","4306",5892.08168882000,1461597.02429999993,Brooklyn,"36047012902","3318",1400000US36047012902,"Census Tract 129.02, Kings County, New York","239146300","42882354"
"132","3",Brooklyn,"013200","3013200",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013200","4310",6427.92974570000,1676563.69222000008,Brooklyn,"36047013200","2870",1400000US36047013200,"Census Tract 132, Kings County, New York","67978400","21309501"
"134","3",Brooklyn,"013400","3013400",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047013400","4310",8713.65155444000,2887190.06487999996,Brooklyn,"36047013400","4212",1400000US36047013400,"Census Tract 134, Kings County, New York","166724800","24289664"
"137","3",Brooklyn,"013700","3013700",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013700","4306",5226.63162063000,1638365.95586000010,Brooklyn,"36047013700","3406",1400000US36047013700,"Census Tract 137, Kings County, New York","286482000","58703711"
"139","3",Brooklyn,"013900","3013900",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047013900","4306",5219.68084365000,1631336.71545000002,Brooklyn,"36047013900","3727",1400000US36047013900,"Census Tract 139, Kings County, New York","282055400","53208993"
"148","3",Brooklyn,"014800","3014800",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047014800","4310",5247.73060379000,1437563.89244999993,Brooklyn,"36047014800","1244",1400000US36047014800,"Census Tract 148, Kings County, New York","58753800","23424327"
"149.01","3",Brooklyn,"014901","3014901",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047014901","4306",4143.60946797000,807279.67091500002,Brooklyn,"36047014901","1529",1400000US36047014901,"Census Tract 149.01, Kings County, New York","120738900","27248007"
"150","3",Brooklyn,"015000","3015000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047015000","4310",5237.64120668000,1436079.96576000005,Brooklyn,"36047015000","1791",1400000US36047015000,"Census Tract 150, Kings County, New York","59259500","13682253"
"151","3",Brooklyn,"015100","3015100",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015100","4306",5175.22158982000,1607114.18489999999,Brooklyn,"36047015100","3696",1400000US36047015100,"Census Tract 151, Kings County, New York","385877300","54970857"
"153","3",Brooklyn,"015300","3015300",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015300","4306",5188.38112924000,1619490.17220999999,Brooklyn,"36047015300","2633",1400000US36047015300,"Census Tract 153, Kings County, New York","241289300","52707293"
"154","3",Brooklyn,"015400","3015400",,Dyker Beach Park,BK1091,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047015400","4310",14627.50171730000,9989377.44273000024,Brooklyn,"36047015400","9",1400000US36047015400,"Census Tract 154, Kings County, New York",,
"155","3",Brooklyn,"015500","3015500",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015500","4306",5181.35151702000,1610814.62138999999,Brooklyn,"36047015500","3466",1400000US36047015500,"Census Tract 155, Kings County, New York","400071400","99059462"
"159","3",Brooklyn,"015900","3015900",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047015900","4306",7060.35352358000,2699300.41947000008,Brooklyn,"36047015900","5206",1400000US36047015900,"Census Tract 159, Kings County, New York","563341100","112406862"
"160","3",Brooklyn,"016000","3016000",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047016000","4310",7935.13019069000,2785263.97549000010,Brooklyn,"36047016000","4462",1400000US36047016000,"Census Tract 160, Kings County, New York","157683100","25705126"
"162","3",Brooklyn,"016200","3016200",,Bay Ridge,BK1001,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047016200","4310",8457.95051571000,2543014.40236000018,Brooklyn,"36047016200","2218",1400000US36047016200,"Census Tract 162, Kings County, New York","130807200","25622235"
"165","3",Brooklyn,"016500","3016500",,Park Slope,BK0602,BK06,BK06 Park Slope-Carroll Gardens (CD 6 Approximation),"36047016500","4306",6739.86488759000,2010390.76539999992,Brooklyn,"36047016500","5080",1400000US36047016500,"Census Tract 165, Kings County, New York","834316300","230368911"
"166","3",Brooklyn,"016600","3016600",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047016600","4310",6807.46875265000,2873519.88683000021,Brooklyn,"36047016600","1968",1400000US36047016600,"Census Tract 166, Kings County, New York","104058400","17943737"
"170","3",Brooklyn,"017000","3017000",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017000","4311",7327.42713313000,2249706.66397000011,Brooklyn,"36047017000","3604",1400000US36047017000,"Census Tract 170, Kings County, New York","108904400","29445541"
"175","3",Brooklyn,"017500","3017500",,Green-Wood Cemetery,BK0771,BK07,BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),"36047017500","4307",18789.02260110000,21101598.40480000153,Brooklyn,"36047017500","5",1400000US36047017500,"Census Tract 175, Kings County, New York",,
"178","3",Brooklyn,"017800","3017800",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047017800","4311",6092.04204571000,1765215.17414000002,Brooklyn,"36047017800","2959",1400000US36047017800,"Census Tract 178, Kings County, New York","80665300","18865606"
"180","3",Brooklyn,"018000","3018000",,Bath Beach,BK1102,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047018000","4311",6100.98045762000,1896108.68580999994,Brooklyn,"36047018000","3125",1400000US36047018000,"Census Tract 180, Kings County, New York","100989000","21676343"
"181","3",Brooklyn,"018100","3018100",,Fort Greene,BK0203,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047018100","4302",5495.10749517000,1823380.15384000004,Brooklyn,"36047018100","4204",1400000US36047018100,"Census Tract 181, Kings County, New York","341758600","99594028"
"182","3",Brooklyn,"018200","3018200",,Bensonhurst,BK1101,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047018200","4311",5730.24768207000,1781148.73514000000,Brooklyn,"36047018200","3745",1400000US36047018200,"Census Tract 182, Kings County, New York","91106700","17602350"
"183","3",Brooklyn,"018300","3018300",,Fort Greene,BK0203,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047018300","4302",4935.74766894000,1477789.70283999993,Brooklyn,"36047018300","2784",1400000US36047018300,"Census Tract 183, Kings County, New York","265462500","60047112"
"184","3",Brooklyn,"018400","3018400",,Bensonhurst,BK1101,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047018400","4311",5158.19206320000,1609239.65822999994,Brooklyn,"36047018400","2460",1400000US36047018400,"Census Tract 184, Kings County, New York","78906900","15021066"
"185.01","3",Brooklyn,"018501","3018501",,Fort Greene,BK0203,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047018501","4302",4405.28899238000,1189362.19718999998,Brooklyn,"36047018501","4461",1400000US36047018501,"Census Tract 185.01, Kings County, New York","130312300","49341182"
"193","3",Brooklyn,"019300","3019300",,Clinton Hill,BK0204,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047019300","4302",6981.65007051000,2903179.02505999990,Brooklyn,"36047019300","6279",1400000US36047019300,"Census Tract 193, Kings County, New York","228306600","49322996"
"195","3",Brooklyn,"019500","3019500",,Clinton Hill,BK0204,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047019500","4302",4887.71692449000,1475082.67195999995,Brooklyn,"36047019500","3684",1400000US36047019500,"Census Tract 195, Kings County, New York","200898400","32497406"
"197","3",Brooklyn,"019700","3019700",,Clinton Hill,BK0204,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047019700","4302",6148.34139883000,1828072.27506999997,Brooklyn,"36047019700","3585",1400000US36047019700,"Census Tract 197, Kings County, New York","301933400","45154484"
"199","3",Brooklyn,"019900","3019900",,Clinton Hill,BK0204,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047019900","4302",5989.62428384000,2037876.58823000011,Brooklyn,"36047019900","3978",1400000US36047019900,"Census Tract 199, Kings County, New York","343820300","71187679"
"201","3",Brooklyn,"020100","3020100",,Clinton Hill,BK0204,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047020100","4302",6244.38053682000,1884866.87403000006,Brooklyn,"36047020100","3862",1400000US36047020100,"Census Tract 201, Kings County, New York","333824000","61195140"
"206","3",Brooklyn,"020600","3020600",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047020600","4310",5937.37552707000,1838035.23313999991,Brooklyn,"36047020600","2505",1400000US36047020600,"Census Tract 206, Kings County, New York","104867500","22945096"
"207","3",Brooklyn,"020700","3020700",,Prospect Heights,BK0801,BK08,BK08 Crown Heights (North) (CD 8 Approximation),"36047020700","4308",6090.09893014000,1480427.21558000008,Brooklyn,"36047020700","4871",1400000US36047020700,"Census Tract 207, Kings County, New York","433520100","72217949"
"208","3",Brooklyn,"020800","3020800",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047020800","4310",5945.30516172000,1542689.01640000008,Brooklyn,"36047020800","3782",1400000US36047020800,"Census Tract 208, Kings County, New York","102554500","22306988"
"210","3",Brooklyn,"021000","3021000",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047021000","4310",5710.82773939000,1614539.66214999999,Brooklyn,"36047021000","4488",1400000US36047021000,"Census Tract 210, Kings County, New York","93814300","18220018"
"211","3",Brooklyn,"021100","3021100",,Fort Greene,BK0203,BK02,BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),"36047021100","4302",10843.78682410000,2959763.13695999980,Brooklyn,"36047021100","2505",1400000US36047021100,"Census Tract 211, Kings County, New York","123384200","19250057"
"212","3",Brooklyn,"021200","3021200",,Dyker Heights,BK1002,BK10,BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),"36047021200","4310",5986.10522558000,2054324.60508999997,Brooklyn,"36047021200","5278",1400000US36047021200,"Census Tract 212, Kings County, New York","124998200","34128930"
"215","3",Brooklyn,"021500","3021500",,Prospect Heights,BK0801,BK08,BK08 Crown Heights (North) (CD 8 Approximation),"36047021500","4308",6522.76100173000,1657679.57850000006,Brooklyn,"36047021500","5569",1400000US36047021500,"Census Tract 215, Kings County, New York","372307400","81709222"
"221","3",Brooklyn,"022100","3022100",,Crown Heights (North),BK0802,BK08,BK08 Crown Heights (North) (CD 8 Approximation),"36047022100","4308",5569.15352138000,1635894.76524000010,Brooklyn,"36047022100","3897",1400000US36047022100,"Census Tract 221, Kings County, New York","168545900","39329811"
"222","3",Brooklyn,"022200","3022200",,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047022200","4312",5742.17947592000,1896474.10514999996,Brooklyn,"36047022200","5633",1400000US36047022200,"Census Tract 222, Kings County, New York","65724300","24933131"
"226","3",Brooklyn,"022600","3022600",,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047022600","4312",5954.07400772000,1680920.33211000008,Brooklyn,"36047022600","2664",1400000US36047022600,"Census Tract 226, Kings County, New York","48053400","13061954"
"227","3",Brooklyn,"022700","3022700",,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),"36047022700","4303",6861.71965179000,2588318.21299999999,Brooklyn,"36047022700","4515",1400000US36047022700,"Census Tract 227, Kings County, New York","258979800","41034872"
"229","3",Brooklyn,"022900","3022900",,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),"36047022900","4303",5440.76433702000,1849568.34767000005,Brooklyn,"36047022900","3923",1400000US36047022900,"Census Tract 229, Kings County, New York","240955000","57262851"
"230","3",Brooklyn,"023000","3023000",,Borough Park,BK1202,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047023000","4312",8320.93066065000,1624924.60816000006,Brooklyn,"36047023000","4442",1400000US36047023000,"Census Tract 230, Kings County, New York","62870600","15280289"
"235","3",Brooklyn,"023500","3023500",,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),"36047023500","4303",4958.03552449000,1523725.91807999997,Brooklyn,"36047023500","5921",1400000US36047023500,"Census Tract 235, Kings County, New York","144302400","30686548"
"241","3",Brooklyn,"024100","3024100",,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),"36047024100","4303",5837.00547750000,1939949.75729000010,Brooklyn,"36047024100","3175",1400000US36047024100,"Census Tract 241, Kings County, New York","111015800","27374886"
"246","3",Brooklyn,"024600","3024600",,Mapleton-Midwood (West),BK1204,BK12,BK12 Borough Park-Kensington (CD 12 Approximation),"36047024600","4312",6796.31357786000,1845582.72494999995,Brooklyn,"36047024600","3436",1400000US36047024600,"Census Tract 246, Kings County, New York","73770200","9478469"
"247","3",Brooklyn,"024700","3024700",,Bedford-Stuyvesant (West),BK0301,BK03,BK03 Bedford-Stuyvesant (CD 3 Approximation),"36047024700","4303",7438.62791400000,1934649.87446999992,Brooklyn,"36047024700","2820",1400000US36047024700,"Census Tract 247, Kings County, New York","126189100","38631824"
"250","3",Brooklyn,"025000","3025000",,Bensonhurst,BK1101,BK11,BK11 Bensonhurst-Bath Beach (CD 11 Approximation),"36047025000","4311",5938.21374507000,1867361.68494999991,Brooklyn,"36047025000","1748",1400000US36047025000,"Census Tract 250, Kings County, New York","40231100","12514866"
